candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,both_rods,两杆共同参与概率,6,3,8,2,1,3,0.04177323103154307,0.0,-0.04347826086956519,0.17647058823529416,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,participation_mae,通道参与概率误差,6,3,8,2,4,0,0.0007215980441928569,-0.006359688535075611,-0.04968016664940328,0.039864961809511795,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,pair_order_probability_mae,成对顺序概率误差,6,3,8,4,2,0,0.04358308601666313,0.061972728471666474,-0.0432550880242516,0.10118941552961308,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),6,3,8,3,3,0,-37.713737408849966,-12.113512858023569,-114.26639142722479,9.130438397874968,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,local_width_ms_median,接触点局部宽度 (ms),6,3,8,0,0,6,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),6,3,8,0,4,2,-3.3333333333333335,-3.0,-8.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),6,3,8,4,2,0,-1.1714082063911064,2.937929972364145,-13.55981740237985,4.148309384600452,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,6,3,8,0,6,0,-0.03038955815533261,-0.024518264811881206,-0.059908824319169,-0.010775571079709459,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,peak_active_components_median,峰值并行连通域数,6,3,8,1,0,5,0.16666666666666666,0.0,0.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,n,本类合格事件数,6,3,8,0,6,0,-7.666666666666667,-7.5,-14.0,-2.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),6,3,8,2,3,1,-0.75,-0.75,-4.0,3.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),6,3,8,4,1,1,4.083333333333333,4.25,-3.0,10.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),6,3,8,2,4,0,-0.07451490129106612,-0.07424796205511841,-0.29366760279167536,0.09127045860327065,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,6,3,8,1,5,0,-0.03749694360795754,-0.033862817848834215,-0.11226890998200312,0.03258410632824882,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,SCL_upper_participation,SCL9/8 参与概率,6,3,92,3,3,0,-0.002020775219119919,-0.0028879040302233205,-0.015538847117794408,0.01886399166232411,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,ICL_contact_participation,ICL 平均参与概率,6,3,92,6,0,0,0.013644555565579919,0.01243400001981243,0.0011575860472294863,0.027324837746932507,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,both_rods,两杆共同参与概率,6,3,92,1,0,5,0.0014619883040935717,0.0,0.0,0.00877192982456143,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,participation_mae,通道参与概率误差,6,3,92,6,0,0,0.013264874173745486,0.011518933162435865,0.00026755852842808014,0.030182386659718674,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,pair_order_probability_mae,成对顺序概率误差,6,3,92,6,0,0,0.03468008283491986,0.0323636435754176,0.010316323571550434,0.07186782229931815,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),6,3,92,2,4,0,-0.19636409419414727,-0.1558380452320307,-0.6125632830517134,0.20775017764208314,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,local_width_ms_median,接触点局部宽度 (ms),6,3,92,0,0,6,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),6,3,92,1,3,2,-0.6666666666666666,-1.0,-2.0,2.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),6,3,92,0,6,0,-4.6845902711775125,-3.0459662496041346,-11.932298136644022,-1.3398636388064915,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,6,3,92,0,6,0,-0.005069842842258411,-0.004186825529919641,-0.01236014287369204,-0.001065438928726875,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,peak_active_components_median,峰值并行连通域数,6,3,92,0,0,6,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,n,本类合格事件数,6,3,92,3,3,0,0.6666666666666666,1.0,-13.0,15.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),6,3,92,2,4,0,-4.166666666666667,-1.5,-25.0,5.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),6,3,92,2,1,3,0.16666666666666666,0.0,-3.0,3.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),6,3,92,1,5,0,-0.052781139527047216,-0.05143196749538559,-0.192095166472245,0.09650075917288081,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1,up3__circle,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,6,3,92,0,0,6,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,6,1,1,0,-0.03805774278215218,-0.03805774278215218,-0.1272965879265091,0.051181102362204745,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,6,1,1,0,-0.000878505889243153,-0.000878505889243153,-0.044706188585930895,0.04294917680744459,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,both_rods,两杆共同参与概率,2,1,6,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,participation_mae,通道参与概率误差,2,1,6,2,0,0,0.05427151927432715,0.05427151927432715,0.03185472832587885,0.07668831022277545,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,6,1,1,0,0.015896681054011153,0.015896681054011153,-0.07255811477563512,0.10435147688365742,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,6,1,1,0,29.67007704930893,29.67007704930893,-0.9090469725251751,60.249201071143034,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,6,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,6,1,1,0,11.0,11.0,-10.0,32.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,6,1,1,0,26.42392368822766,26.42392368822766,-2.511761089153879,55.3596084656092,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,6,2,0,0,0.039779435564084524,0.039779435564084524,0.036047879358920606,0.04351099176924844,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,peak_active_components_median,峰值并行连通域数,2,1,6,2,0,0,1.0,1.0,1.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__core_mean_rate_scale_1.0,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,up3__circle,ALL,n,本类合格事件数,2,1,6,0,2,0,-118.5,-118.5,-121.0,-116.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
