candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,127,0,2,0,-0.011182182183029243,-0.011182182183029243,-0.01407498006128649,-0.008289384304771996,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,22,0,2,0,-0.9164907589830191,-0.9164907589830191,-0.9171122994652408,-0.9158692185007975,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,ICL_contact_participation,ICL 平均参与概率,2,1,22,2,0,0,0.0673161391568371,0.0673161391568371,0.05104521147301888,0.08358706684065531,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,both_rods,两杆共同参与概率,2,1,22,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,participation_mae,通道参与概率误差,2,1,22,2,0,0,0.08414556264394413,0.08414556264394413,0.06516395086047472,0.10312717442741354,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,pair_order_probability_mae,成对顺序概率误差,2,1,22,1,1,0,-0.0014136433562693118,-0.0014136433562693118,-0.02795272115343589,0.025125434440897265,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,22,0,2,0,-108.55969501192976,-108.55969501192976,-108.62110867401861,-108.49828134984091,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,local_width_ms_median,接触点局部宽度 (ms),2,1,22,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,22,0,2,0,-76.5,-76.5,-80.0,-73.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,22,0,2,0,-6.292651437964878,-6.292651437964878,-6.407763867275207,-6.1775390086545485,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,22,2,0,0,0.13079378434936498,0.13079378434936498,0.12290135857660654,0.1386862101221234,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,peak_active_components_median,峰值并行连通域数,2,1,22,1,0,1,0.5,0.5,0.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,n,本类合格事件数,2,1,22,2,0,0,40.5,40.5,35.0,46.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,22,0,2,0,-39.75,-39.75,-41.5,-38.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,22,2,0,0,8.5,8.5,7.5,9.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,22,0,2,0,-0.6871086526595014,-0.6871086526595014,-0.8666362850147911,-0.5075810203042117,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,22,1,1,0,0.01235973056094175,0.01235973056094175,-0.0290175499634564,0.0537370110853399,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,SCL_upper_participation,SCL9/8 参与概率,2,1,88,0,2,0,-0.16380812539520395,-0.16380812539520395,-0.16500802568218287,-0.16260822510822504,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,ICL_contact_participation,ICL 平均参与概率,2,1,88,2,0,0,0.03419913419913423,0.03419913419913423,0.03376623376623378,0.03463203463203468,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,both_rods,两杆共同参与概率,2,1,88,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,participation_mae,通道参与概率误差,2,1,88,2,0,0,0.014030499844511199,0.014030499844511199,0.011678853363651237,0.01638214632537116,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,pair_order_probability_mae,成对顺序概率误差,2,1,88,2,0,0,0.055759182234023125,0.055759182234023125,0.04956392793086034,0.06195443653718591,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,88,0,2,0,-0.97008919917198,-0.97008919917198,-1.3309518118321648,-0.6092265865117952,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,local_width_ms_median,接触点局部宽度 (ms),2,1,88,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,88,0,2,0,-12.0,-12.0,-12.0,-12.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,88,1,1,0,0.2794429239093006,0.2794429239093006,-3.215787457560509,3.7746733053791104,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,88,2,0,0,0.13550649875298298,0.13550649875298298,0.1319840891983759,0.13902890830759007,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,peak_active_components_median,峰值并行连通域数,2,1,88,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,n,本类合格事件数,2,1,88,0,2,0,-16.5,-16.5,-17.0,-16.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,88,2,0,0,22.5,22.5,21.0,24.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,88,2,0,0,6.75,6.75,5.5,8.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,88,2,0,0,0.29983809886219115,0.29983809886219115,0.28781033449980153,0.31186586322458076,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_circle_out1_EI0.875,圆核｜离核EE×1，同核EI×0.875,up3__circle,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,88,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,133,2,0,0,0.20622574076136369,0.20622574076136369,0.13733186429784694,0.27511961722488043,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,133,1,1,0,-0.0003451830887056251,-0.0003451830887056251,-0.004574042309891335,0.003883676132480085,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,both_rods,两杆共同参与概率,2,1,133,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,participation_mae,通道参与概率误差,2,1,133,2,0,0,0.004940417357323756,0.004940417357323756,0.00304190143819566,0.006838933276451853,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,133,0,2,0,-0.04170217992261621,-0.04170217992261621,-0.05033216430605436,-0.03307219553917806,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,133,0,2,0,-0.5739306512300573,-0.5739306512300573,-0.7944596072848071,-0.3534016951753074,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,133,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,133,0,2,0,-8.0,-8.0,-8.0,-8.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,133,2,0,0,4.857256603916994,4.857256603916994,4.494925761381637,5.219587446452351,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,133,2,0,0,0.114679127906582,0.114679127906582,0.11347761111418608,0.1158806446989779,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,peak_active_components_median,峰值并行连通域数,2,1,133,2,0,0,1.0,1.0,1.0,1.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,n,本类合格事件数,2,1,133,2,0,0,21.5,21.5,21.0,22.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,133,2,0,0,70.0,70.0,66.0,74.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
follow_ellipse4_out1.125_EI0.875,椭圆4:1｜离核EE×1.125，同核EI×0.875,follow_ellipse4_out1.125_EI1,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,133,2,0,0,10.25,10.25,8.5,12.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
